"ПН","08:30-09:50","1-310","Об’єктно-орієнтований аналіз і дизайн програмування","","Ющенко Ю.","1-14"
"ПН","10:00-11:20","2-214","Об’єктно-орієнтований аналіз і дизайн програмування","1","Шабінський А.","1-14"
"ПН","11:40-13:00","2-214","Об’єктно-орієнтований аналіз і дизайн програмування","2","Шабінський А.","1-14"
"ПН","13:30-14:50","2-214","Об’єктно-орієнтований аналіз і дизайн програмування","3","Шабінський А.","1-14"
"ПН","15:00-16:20","1-310","Об’єктно-орієнтований аналіз і дизайн програмування","","Ющенко Ю.","1"
"ВТ","08:30-09:50","1-223","Розробка програмного забезпечення (груповий проект","","Афонін А.","1,3,5,7,9,11,13"
"ВТ","10:00-11:20","2-214","Розробка програмного забезпечення (груповий проект","1","Афонін А.","1-14"
"ВТ","10:00-11:20","2-204","Розробка програмного забезпечення (груповий проект","3","Борозенний С.","1-14"
"ВТ","11:40-13:00","2-214","Розробка програмного забезпечення (груповий проект","2","Афонін А.","1-14"
"ВТ","13:30-14:50","0-000","Історія української культури","","Нікішенко Ю.","1-13"
"ВТ","15:00-16:20","3-302","Історія української культури","","Нікішенко Ю.","1,2"
"ВТ","15:00-16:20","3-302","Історія української культури","1","Івашина О.","3,5,7,9,11,14"
"ВТ","16:30-17:50","3-302","Історія української культури","2","Івашина О.","3,5,7,9,11,14"
"СР","08:30-09:50","1-223","Системне програмування","","Жежерун О.","1-14"
"СР","10:00-11:20","2-214","Системне програмування","1","Жежерун О.","1-14"
"СР","11:40-13:00","2-214","Системне програмування","2","Жежерун О.","1-14"
"СР","15:00-16:20","1-225","Системне програмування","","Жежерун О.","2"
"ЧТ","08:30-09:50","1-225","","","Копань В.","1-10"
"ЧТ","08:30-09:50","1-225","Об’єктно-орієнтований аналіз і дизайн програмування","1","Копань В.","12"
"ЧТ","08:30-09:50","1-225","Об’єктно-орієнтований аналіз і дизайн програмування","2","Копань В.","11,13,15"
"ЧТ","10:00-11:20","1-225","Об’єктно-орієнтований аналіз і дизайн програмування","1","Копань В.","1,3,5,7,9,11,13,15"
"ЧТ","10:00-11:20","1-225","Об’єктно-орієнтований аналіз і дизайн програмування","2","Копань В.","2,4,6,10,12,14"
"ЧТ","11:40-13:00","1-310","Теорія прийняття рішень та керування-1","","Михалевич В.","1-15"
"ЧТ","13:30-14:50","1-331","Теорія прийняття рішень та керування-1","1","Михалевич В.","1-15"
"ЧТ","15:00-16:20","1-331","Теорія прийняття рішень та керування-1","2","Михалевич В.","1-15"
"ЧТ","16:30-17:50","1-306","Теорія прийняття рішень та керування-1","3","Михалевич В.","1-15"
"ПТ","08:30-09:50","1-223","Обробка зображень","","Афонін А.","1-14"
"ПТ","10:00-11:20","2-214","Обробка зображень","1","Афонін А.","1-14"
"ПТ","10:00-11:20","2-204","Обробка зображень","3","Борозенний С.","1-14"
"ПТ","11:40-13:00","2-214","Обробка зображень","2","Афонін А.","1-14"
"ПТ","11:40-13:00","2-204","Розробка програмного забезпечення (груповий проект","3","Борозенний С.","2,4,6,9,11,13"
"ПТ","13:30-14:50","2-214","Розробка програмного забезпечення (груповий проект","1","Афонін А.","2,4,6,9,11,13"
"ПТ","15:00-16:20","2-214","Розробка програмного забезпечення (груповий проект","2","Афонін А.","2,4,6,9,11,13"
